Run,Accuracy,Precision,Recall,F1,AUC,Processing Time (s)
0,0.5906040268456376,0.645179190751445,0.7349046015712682,0.5666952707856598,0.7349046015712682,1.5172195434570312
1,0.5805369127516778,0.6455852827193351,0.736642380085003,0.5582043527249007,0.736642380085003,1.5784335136413574
2,0.5637583892617449,0.6189091915836102,0.71475,0.5316731141199227,0.71475,1.6042485237121582
3,0.5100671140939598,0.6176788522012578,0.6995833333333333,0.4907771535580524,0.6995833333333333,1.4254398345947266
4,0.5503355704697986,0.6237899608065354,0.6961466517022072,0.5299905838041431,0.6961466517022072,1.5221378803253174
5,0.5604026845637584,0.6273287575290657,0.7199193548387097,0.5339469694256413,0.7199193548387097,1.4274101257324219
6,0.5906040268456376,0.6668096872616324,0.7336404914529915,0.5787449017426771,0.7336404914529915,1.523545503616333
7,0.5469798657718121,0.6311475409836066,0.73,0.5228607009428927,0.73,1.4733424186706543
8,0.587248322147651,0.6531367041198501,0.7381160369804178,0.5679377615371015,0.7381160369804178,1.5222043991088867
9,0.5503355704697986,0.6283231808093687,0.7227276452749775,0.5256355428842956,0.7227276452749775,1.4548602104187012
10,0.5335570469798657,0.6350614591593973,0.6884900048419451,0.5236386636766144,0.6884900048419451,1.3185274600982666
11,0.5704697986577181,0.6501450676982592,0.6945488721804511,0.5625888720700885,0.6945488721804511,1.446317434310913
12,0.5570469798657718,0.6363549390098062,0.6971709206612714,0.5431358885017422,0.6971709206612714,1.371753215789795
13,0.5771812080536913,0.6474004816546253,0.7159161651794979,0.5617033197926881,0.7159161651794979,1.3569254875183105
14,0.5335570469798657,0.6150056839712013,0.7058150377214546,0.5071332532156158,0.7058150377214547,1.4651117324829102
15,0.5268456375838926,0.6397195557119164,0.6997126436781609,0.5167845437295153,0.6997126436781609,1.4420695304870605
16,0.5302013422818792,0.6220019342359768,0.6914845173041895,0.5130036886585423,0.6914845173041895,1.460326910018921
17,0.5838926174496645,0.6444880235327076,0.7140485577920731,0.5663114407774283,0.714048557792073,1.4633293151855469
18,0.5671140939597316,0.6550290135396519,0.7217610845956975,0.5550848928856638,0.7217610845956977,1.3224916458129883
19,0.587248322147651,0.643075639599555,0.724721554924656,0.5652730830813023,0.724721554924656,1.475653886795044
20,0.5503355704697986,0.6430493712384401,0.697467071935157,0.5403140396924069,0.697467071935157,1.5036394596099854
21,0.5134228187919463,0.6218279143536876,0.6892953407778206,0.49874134310870855,0.6892953407778206,1.4035913944244385
22,0.5570469798657718,0.6520243710691824,0.7065972222222222,0.5480698529411765,0.7065972222222222,1.4222931861877441
23,0.5,0.6037823555316338,0.67675,0.47960104543909615,0.67675,1.4624497890472412
24,0.5771812080536913,0.6504226283231809,0.7318919705903764,0.559316464015774,0.7318919705903764,1.6717121601104736
